INDEX_BATTLE	IS_VICTORY	DURATION	ALIVE_DRONES	ALIVE_TURRETS	REMAINING_CUMULATED_HEALTH_POINTS
1			1		57		9			0			265
2			1		63		7			0			120
3			0		62		0			0			0
4			1		65		11			0			325
5			0		51		0			0			0
6			1		54		10			1			370
7			0		48		0			0			0
8			1		54		13			1			415
9			1		56		13			0			340
10			1		60		13			1			385
11			1		48		13			0			325
12			1		65		5			0			95
13			1		61		11			0			175
14			0		49		0			0			0
15			1		56		8			0			160
16			0		56		0			0			0
17			1		54		4			0			110
18			0		46		0			0			0
19			1		53		8			0			130
20			1		48		12			0			390
